method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,coord_01_train_lr_007,coord:train.lr,2,0.8032490974729243,0.012635379061371854,0.8032490974729243,0.8032490974729243,1.0,4.073235308694881e-05,0.01
baseline,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.8032490974729243,0.034296028880866414,0.8032490974729243,0.8032490974729243,0.9733492506568604,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_009,local_var_topk,2,0.8032490974729242,0.005415162454873612,0.8032490974729242,0.8032490974729242,1.572120212075,3.0738695e-05,0.0
baseline,local_var_topk_018,local_var_topk,2,0.8032490974729242,0.005415162454873612,0.8032490974729242,0.8032490974729242,1.572120212075,6.1477389e-05,0.0
baseline,coord_01_train_lr_004,coord:train.lr,2,0.8014440433212997,0.01083032490974728,0.8014440433212997,0.8014440433212997,1.0,2.5551784142791192e-05,0.01
baseline,coord_02_train_weight_decay_014,coord:train.weight_decay,2,0.8014440433212997,0.025270758122743653,0.8014440433212997,0.8014440433212997,1.0,3.073869450200515e-05,0.0439404740209502
baseline,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.8014440433212997,0.0288808664259928,0.8014440433212997,0.8014440433212997,1.3976850553319569,3.073869450200515e-05,0.002392015778000395
baseline,coord_02_train_weight_decay_022,coord:train.weight_decay,2,0.8005415162454874,0.018953068592057754,0.8104693140794224,0.7906137184115523,1.0,3.073869450200515e-05,0.041158298343528986
baseline,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.8005415162454874,0.02978339350180509,0.8122743682310469,0.7888086642599278,0.6972133520518287,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_012,local_var_topk,2,0.8005415162454874,0.0009025270758122317,0.8032490974729242,0.7978339350180506,1.872120212075,3.0738695e-05,0.0
baseline,coord_02_train_weight_decay_019,coord:train.weight_decay,2,0.7996389891696751,0.009025270758122705,0.7996389891696751,0.7996389891696751,1.0,3.073869450200515e-05,0.03290476973510573
baseline,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.7987364620938628,0.02797833935018046,0.7996389891696751,0.7978339350180506,1.0,3.073869450200515e-05,0.007589584457877514
baseline,coord_02_train_weight_decay_009,coord:train.weight_decay,2,0.7978339350180506,0.018050541516245522,0.7978339350180506,0.7978339350180506,1.0,3.073869450200515e-05,0.007863245139373703
baseline,coord_02_train_weight_decay_015,coord:train.weight_decay,2,0.7978339350180506,0.018050541516245522,0.7978339350180506,0.7978339350180506,1.0,3.073869450200515e-05,0.002253014112279611
baseline,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.7978339350180506,0.01083032490974728,0.7978339350180506,0.7978339350180506,1.4235623362774221,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_022,coord:train.grad_clip,2,0.7978339350180506,0.03971119133574008,0.7978339350180506,0.7978339350180506,1.8938644884012679,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_019,local_var_topk,2,0.7978339350180506,0.0036101083032490933,0.7978339350180506,0.7978339350180506,1.572120212075,6.1477389e-05,0.002392015778
baseline,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.7969314079422383,0.037003610108303275,0.8068592057761732,0.7870036101083032,1.0,3.073869450200515e-05,0.006765903978014576
baseline,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.7969314079422383,0.01895306859205781,0.7978339350180506,0.796028880866426,1.0,3.073869450200515e-05,0.01543368425632205
baseline,coord_03_train_grad_clip_018,coord:train.grad_clip,2,0.7951263537906137,0.04241877256317689,0.8014440433212997,0.7888086642599278,0.655249110351801,3.073869450200515e-05,0.002392015778000395
baseline,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.7942238267148014,0.021660649819494615,0.7996389891696751,0.7888086642599278,1.0,3.073869450200515e-05,0.04941338139680235
baseline,coord_02_train_weight_decay_016,coord:train.weight_decay,2,0.7942238267148014,0.032490974729241895,0.8014440433212997,0.7870036101083032,1.0,3.073869450200515e-05,0.03347846787638463
baseline,coord_03_train_grad_clip_019,coord:train.grad_clip,2,0.7942238267148014,0.021660649819494615,0.7942238267148014,0.7942238267148014,1.8697671146876043,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_anchor,coord:train.grad_clip,2,0.7924187725631768,0.012635379061371854,0.7924187725631768,0.7924187725631768,1.0,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_020,local_var_topk,2,0.7924187725631768,0.034296028880866414,0.7924187725631768,0.7924187725631768,1.572120212075,6.1477389e-05,0.012392015778
baseline,local_var_topk_024,local_var_topk,2,0.7915162454873647,0.020758122743682272,0.7924187725631768,0.7906137184115524,2.0,6.1477389e-05,0.0
baseline,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.7906137184115523,0.0288808664259928,0.8050541516245487,0.7761732851985559,1.979075829358662,3.073869450200515e-05,0.002392015778000395
baseline,coord_02_train_weight_decay_023,coord:train.weight_decay,2,0.7888086642599279,0.04873646209386279,0.8014440433212997,0.776173285198556,1.0,3.073869450200515e-05,0.019010805805594458
baseline,coord_02_train_weight_decay_029,coord:train.weight_decay,2,0.7888086642599279,0.034296028880866414,0.8032490974729243,0.7743682310469314,1.0,3.073869450200515e-05,0.03380028542204753
baseline,coord_01_train_lr_011,coord:train.lr,2,0.7888086642599278,0.03068592057761732,0.7888086642599278,0.7888086642599278,1.0,3.842377498481764e-05,0.01
baseline,coord_03_train_grad_clip_015,coord:train.grad_clip,2,0.7888086642599278,0.005415162454873612,0.7888086642599278,0.7888086642599278,0.9314329400046308,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_026,coord:train.grad_clip,2,0.7888086642599278,0.041516245487364656,0.7888086642599278,0.7888086642599278,1.7393652191189202,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_030,coord:train.grad_clip,2,0.7888086642599278,0.023465703971119134,0.7906137184115524,0.7870036101083032,1.84100660022676,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_014,local_var_topk,2,0.7888086642599278,0.009025270758122761,0.7888086642599278,0.7888086642599278,1.872120212075,3.0738695e-05,0.012392015778
baseline,local_var_topk_021,local_var_topk,2,0.7888086642599278,0.016245487364620947,0.7888086642599278,0.7888086642599278,1.872120212075,6.1477389e-05,0.0
baseline,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.7879061371841155,0.03158844765342961,0.796028880866426,0.779783393501805,0.5277354059107395,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_011,local_var_topk,2,0.7870036101083032,0.04693140794223827,0.7870036101083032,0.7870036101083032,1.572120212075,3.0738695e-05,0.012392015778
baseline,coord_02_train_weight_decay_030,coord:train.weight_decay,2,0.786101083032491,0.02978339350180509,0.7870036101083033,0.7851985559566788,1.0,3.073869450200515e-05,0.004430866959425755
baseline,coord_02_train_weight_decay_000,coord:train.weight_decay,2,0.7851985559566788,0.04512635379061375,0.7888086642599278,0.7815884476534296,1.0,3.073869450200515e-05,0.024742505611920138
baseline,coord_03_train_grad_clip_012,coord:train.grad_clip,2,0.7851985559566788,0.04873646209386279,0.796028880866426,0.7743682310469314,1.832812971253429,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_006,local_var_topk,2,0.7851985559566788,0.016245487364620892,0.7851985559566788,0.7851985559566788,2.0,1.5369347e-05,0.0
baseline,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.7833935018050542,0.032490974729241895,0.7906137184115524,0.776173285198556,0.9537451003327635,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_020,coord:train.grad_clip,2,0.7833935018050542,0.018050541516245466,0.7833935018050542,0.7833935018050542,1.4510510314631906,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_025,coord:train.grad_clip,2,0.7833935018050542,0.025270758122743653,0.7833935018050542,0.7833935018050542,1.4513363637459453,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_015,local_var_topk,2,0.7833935018050542,0.018050541516245466,0.7833935018050542,0.7833935018050542,2.0,3.0738695e-05,0.0
baseline,coord_02_train_weight_decay_013,coord:train.weight_decay,2,0.7824909747292419,0.03339350180505418,0.7833935018050542,0.7815884476534296,1.0,3.073869450200515e-05,0.014875709174501246
baseline,coord_03_train_grad_clip_028,coord:train.grad_clip,2,0.7824909747292419,0.02617328519855594,0.7870036101083032,0.7779783393501805,1.620289054860884,3.073869450200515e-05,0.002392015778000395
baseline,coord_02_train_weight_decay_027,coord:train.weight_decay,2,0.7815884476534296,0.01985559566787004,0.7833935018050542,0.779783393501805,1.0,3.073869450200515e-05,0.04621390262168793
baseline,coord_03_train_grad_clip_016,coord:train.grad_clip,2,0.7815884476534296,0.023465703971119134,0.7851985559566788,0.7779783393501805,1.2616007792384907,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_005,local_var_topk,2,0.7815884476534296,0.01985559566787004,0.7815884476534296,0.7815884476534296,1.872120212075,1.5369347e-05,0.012392015778
baseline,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.7806859205776173,0.04602888086642598,0.7870036101083032,0.7743682310469314,1.0,3.073869450200515e-05,0.035318587196151295
baseline,coord_03_train_grad_clip_009,coord:train.grad_clip,2,0.779783393501805,0.043321299638989175,0.7870036101083033,0.772563176895307,1.5112336071971466,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.7779783393501805,0.0018050541516245189,0.7779783393501805,0.7779783393501805,0.6271934850757253,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_027,coord:train.grad_clip,2,0.7779783393501805,0.04873646209386279,0.7779783393501805,0.7779783393501805,1.2020926389522912,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_008,local_var_topk,2,0.7779783393501805,0.005415162454873668,0.7779783393501805,0.7779783393501805,2.0,1.5369347e-05,0.012392015778
baseline,coord_02_train_weight_decay_017,coord:train.weight_decay,2,0.7770758122743682,0.027978339350180514,0.7779783393501805,0.7761732851985559,1.0,3.073869450200515e-05,0.04458013788229831
baseline,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.7761732851985559,0.021660649819494615,0.7761732851985559,0.7761732851985559,1.0,3.073869450200515e-05,0.02446709884391641
baseline,local_var_topk_000,local_var_topk,2,0.7761732851985559,0.018050541516245466,0.7761732851985559,0.7761732851985559,1.572120212075,1.5369347e-05,0.0
baseline,coord_03_train_grad_clip_023,coord:train.grad_clip,2,0.7752707581227437,0.03700361010830322,0.7761732851985559,0.7743682310469314,1.3717118765125966,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_000,coord:train.grad_clip,2,0.7752707581227436,0.018953068592057754,0.7761732851985559,0.7743682310469313,0.8623574172053887,3.073869450200515e-05,0.002392015778000395
baseline,coord_01_train_lr_006,coord:train.lr,2,0.7743682310469314,0.009025270758122761,0.7743682310469314,0.7743682310469314,1.0,9.047754223534923e-05,0.01
baseline,coord_02_train_weight_decay_018,coord:train.weight_decay,2,0.7743682310469314,0.016245487364620947,0.7743682310469314,0.7743682310469314,1.0,3.073869450200515e-05,0.014711331222532143
baseline,coord_03_train_grad_clip_014,coord:train.grad_clip,2,0.7743682310469314,0.005415162454873612,0.7743682310469314,0.7743682310469314,1.8832882286088262,3.073869450200515e-05,0.002392015778000395
baseline,coord_01_anchor,coord:train.lr,2,0.7743682310469313,0.012635379061371854,0.7743682310469313,0.7743682310469313,1.0,2e-05,0.01
baseline,coord_02_train_weight_decay_012,coord:train.weight_decay,2,0.7734657039711191,0.020758122743682272,0.7761732851985559,0.7707581227436823,1.0,3.073869450200515e-05,0.027701961322819713
baseline,coord_02_train_weight_decay_026,coord:train.weight_decay,2,0.7734657039711191,0.02436823104693142,0.7761732851985559,0.7707581227436824,1.0,3.073869450200515e-05,0.0460373429885869
baseline,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.7725631768953068,0.04332129963898923,0.7851985559566788,0.759927797833935,1.0,3.073869450200515e-05,0.01546097607936744
baseline,coord_02_train_weight_decay_011,coord:train.weight_decay,2,0.7725631768953068,0.03610108303249093,0.7725631768953068,0.7725631768953068,1.0,3.073869450200515e-05,0.011082261465681276
baseline,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.7707581227436824,0.04512635379061375,0.7707581227436824,0.7707581227436824,1.0,3.073869450200515e-05,0.03175375624865879
baseline,local_var_topk_004,local_var_topk,2,0.7707581227436823,0.009025270758122761,0.7707581227436823,0.7707581227436823,1.872120212075,1.5369347e-05,0.002392015778
baseline,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.7698555956678701,0.006317689530685955,0.7779783393501805,0.7617328519855595,0.8690175238301865,3.073869450200515e-05,0.002392015778000395
baseline,coord_03_train_grad_clip_029,coord:train.grad_clip,2,0.7689530685920578,0.043321299638989175,0.7689530685920578,0.7689530685920578,1.5249746574895362,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_001,local_var_topk,2,0.7689530685920578,0.01083032490974728,0.7689530685920578,0.7689530685920578,1.572120212075,1.5369347e-05,0.002392015778
baseline,local_var_topk_003,local_var_topk,2,0.7689530685920578,0.0,0.7689530685920578,0.7689530685920578,1.872120212075,1.5369347e-05,0.0
baseline,local_var_topk_007,local_var_topk,2,0.7689530685920578,0.01083032490974728,0.7689530685920578,0.7689530685920578,2.0,1.5369347e-05,0.002392015778
baseline,coord_02_train_weight_decay_024,coord:train.weight_decay,2,0.7644404332129964,0.011732851985559567,0.7671480144404332,0.7617328519855595,1.0,3.073869450200515e-05,0.009605022582719232
baseline,coord_02_train_weight_decay_025,coord:train.weight_decay,2,0.7644404332129964,0.029783393501805033,0.7761732851985559,0.7527075812274369,1.0,3.073869450200515e-05,0.032846608813273635
baseline,coord_03_train_grad_clip_021,coord:train.grad_clip,2,0.7644404332129964,0.013537906137184086,0.7761732851985559,0.7527075812274369,1.5723090702581966,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_010,local_var_topk,2,0.7644404332129964,0.047833935018050555,0.7725631768953068,0.7563176895306859,1.572120212075,3.0738695e-05,0.002392015778
baseline,local_var_topk_025,local_var_topk,2,0.7644404332129964,0.011732851985559567,0.7653429602888087,0.7635379061371841,2.0,6.1477389e-05,0.002392015778
baseline,coord_01_train_lr_005,coord:train.lr,2,0.7617328519855595,0.018050541516245466,0.7617328519855595,0.7617328519855595,1.0,1.2632687420587218e-05,0.01
baseline,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.7617328519855595,0.018050541516245466,0.7617328519855595,0.7617328519855595,1.0,3.073869450200515e-05,0.012627914022778375
baseline,local_var_topk_023,local_var_topk,2,0.7608303249097472,0.018953068592057754,0.7870036101083032,0.7346570397111913,1.872120212075,6.1477389e-05,0.012392015778
baseline,local_var_topk_002,local_var_topk,2,0.7590252707581228,0.009927797833935048,0.7671480144404332,0.7509025270758123,1.572120212075,1.5369347e-05,0.012392015778
baseline,coord_01_train_lr_001,coord:train.lr,2,0.7581227436823105,0.03610108303249093,0.7725631768953068,0.743682310469314,1.0,0.00011129736574037923,0.01
baseline,local_var_topk_017,local_var_topk,2,0.7545126353790614,0.0036101083032490933,0.7545126353790614,0.7545126353790614,2.0,3.0738695e-05,0.012392015778
baseline,coord_03_train_grad_clip_017,coord:train.grad_clip,2,0.7527075812274369,0.034296028880866414,0.7527075812274369,0.7527075812274369,1.6308554075674446,3.073869450200515e-05,0.002392015778000395
baseline,local_var_topk_013,local_var_topk,2,0.75,0.022563176895306847,0.7545126353790614,0.7454873646209386,1.872120212075,3.0738695e-05,0.002392015778
baseline,coord_01_train_lr_026,coord:train.lr,2,0.7382671480144405,0.02346570397111908,0.7382671480144405,0.7382671480144405,1.0,1.3021229722294179e-05,0.01
baseline,coord_01_train_lr_019,coord:train.lr,2,0.7310469314079422,0.01985559566787004,0.7310469314079422,0.7310469314079422,1.0,7.110323964425335e-06,0.01
baseline,coord_01_train_lr_018,coord:train.lr,2,0.7184115523465704,0.02166064981949456,0.7184115523465704,0.7184115523465704,1.0,4.807335376445626e-06,0.01
baseline,coord_01_train_lr_003,coord:train.lr,2,0.7166064981949458,0.012635379061371854,0.7166064981949458,0.7166064981949458,1.0,6.110024420884288e-06,0.01
baseline,coord_01_train_lr_022,coord:train.lr,2,0.7166064981949458,0.005415162454873668,0.7166064981949458,0.7166064981949458,1.0,3.7175742367040368e-06,0.01
baseline,coord_01_train_lr_030,coord:train.lr,2,0.6859205776173285,0.0036101083032491488,0.6877256317689531,0.6841155234657039,1.0,0.00010992623916907593,0.01
baseline,coord_01_train_lr_014,coord:train.lr,2,0.6732851985559567,0.0018050541516245744,0.6732851985559567,0.6732851985559567,1.0,5.108296150634059e-06,0.01
baseline,coord_01_train_lr_000,coord:train.lr,2,0.6425992779783394,0.0036101083032490933,0.6425992779783394,0.6425992779783394,1.0,3.0561322966883563e-06,0.01
baseline,coord_01_train_lr_015,coord:train.lr,2,0.6389891696750902,0.02166064981949456,0.6389891696750902,0.6389891696750902,1.0,2.853290737656749e-06,0.01
baseline,coord_01_train_lr_002,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,1.0,0.003661385906620278,0.01
baseline,coord_01_train_lr_012,coord:train.lr,2,0.5270758122743683,0.0,0.5270758122743683,0.5270758122743683,1.0,0.00417913039069514,0.01
baseline,coord_01_train_lr_016,coord:train.lr,2,0.5135379061371841,0.013537906137184141,0.5270758122743683,0.5,1.0,0.0029118755045745566,0.01
baseline,coord_01_train_lr_010,coord:train.lr,2,0.5,0.0,0.5270758122743683,0.4729241877256318,1.0,0.0006416285041125823,0.01
baseline,coord_01_train_lr_013,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.00021988724827018982,0.01
baseline,coord_01_train_lr_017,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.0012255847296809882,0.01
baseline,coord_01_train_lr_021,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.0014365238198788802,0.01
baseline,coord_01_train_lr_023,coord:train.lr,2,0.5,0.0,0.5270758122743683,0.4729241877256318,1.0,0.00019607665473429846,0.01
baseline,coord_01_train_lr_024,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.0004102661289547511,0.01
baseline,coord_01_train_lr_025,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.00023194050944450392,0.01
baseline,coord_01_train_lr_027,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.0023176453472078242,0.01
baseline,coord_01_train_lr_029,coord:train.lr,2,0.5,0.027075812274368255,0.5,0.5,1.0,0.004022948230169806,0.01
baseline,coord_01_train_lr_020,coord:train.lr,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,1.0,0.00028967841337781465,0.01
baseline,coord_01_train_lr_028,coord:train.lr,2,0.4864620938628159,0.013537906137184114,0.5,0.4729241877256318,1.0,0.00024045811390454276,0.01
baseline,coord_01_train_lr_009,coord:train.lr,2,0.4729241877256318,0.0,0.4729241877256318,0.4729241877256318,1.0,0.0005843483351802731,0.01
