method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,train.grad_clip,train.lr,train.weight_decay
cagrad,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.7399553571428572,0.005580357142857151,0.7589285714285714,0.7209821428571428,0.4,0.1,1.0,2e-05,0.035318587196151295
cagrad,coord_05_method_baseline_cagrad_inner_lr_010,coord:method.baseline_cagrad.inner_lr,2,0.7399553571428572,0.04129464285714285,0.7522321428571428,0.7276785714285714,0.8182351847867588,0.48163507995905674,1.3976850553319569,2e-05,0.007863245139373703
cagrad,local_var_topk_009,local_var_topk,2,0.7399553571428572,0.01004464285714285,0.75,0.7299107142857143,0.8182351847867588,0.025102925661,1.3976850553319569,2e-05,0.0
cagrad,local_var_topk_013,local_var_topk,2,0.7399553571428572,0.005580357142857151,0.7522321428571428,0.7276785714285714,0.8182351847867588,0.050205851322,1.3976850553319569,2e-05,0.007863245139
cagrad,coord_05_method_baseline_cagrad_inner_lr_007,coord:method.baseline_cagrad.inner_lr,2,0.7399553571428571,0.0189732142857143,0.7544642857142857,0.7254464285714286,0.8182351847867588,0.2666777382161229,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.7388392857142858,0.002232142857142849,0.7522321428571429,0.7254464285714286,0.4,0.1,1.0,2e-05,0.006765903978014576
cagrad,local_var_topk_004,local_var_topk,2,0.7388392857142858,0.02901785714285715,0.7388392857142858,0.7388392857142858,0.8182351847867588,0.050205851322,1.3976850553319569,1e-05,0.007863245139
cagrad,coord_01_train_lr_008,coord:train.lr,2,0.7388392857142857,0.0200892857142857,0.75,0.7276785714285714,0.4,0.1,1.0,3.073869450200515e-05,0.01
cagrad,coord_04_anchor,coord:method.baseline_cagrad.c,2,0.7388392857142857,0.015625,0.7522321428571428,0.7254464285714286,0.4,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,local_var_topk_002,local_var_topk,2,0.7388392857142857,0.0200892857142857,0.7388392857142857,0.7388392857142857,0.8182351847867588,0.025102925661,1.3976850553319569,1e-05,0.017863245139
cagrad,local_var_topk_015,local_var_topk,2,0.7388392857142857,0.0200892857142857,0.75,0.7276785714285714,0.8182351847867588,0.100411702645,1.3976850553319569,2e-05,0.0
cagrad,local_var_topk_023,local_var_topk,2,0.7388392857142857,0.033482142857142905,0.7566964285714286,0.7209821428571428,0.8182351847867588,0.050205851322,1.3976850553319569,4e-05,0.017863245139
cagrad,local_var_topk_014,local_var_topk,2,0.7377232142857143,0.0033482142857143016,0.7544642857142858,0.7209821428571428,0.8182351847867588,0.050205851322,1.3976850553319569,2e-05,0.017863245139
cagrad,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.7366071428571429,0.004464285714285698,0.7566964285714286,0.7165178571428572,0.4,0.1,1.0,2e-05,0.01543368425632205
cagrad,coord_04_method_baseline_cagrad_c_004,coord:method.baseline_cagrad.c,2,0.7366071428571429,0.004464285714285698,0.7477678571428572,0.7254464285714286,0.9858059559217683,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_04_method_baseline_cagrad_c_006,coord:method.baseline_cagrad.c,2,0.7366071428571429,0.004464285714285698,0.7544642857142858,0.71875,0.599552510998641,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.7366071428571428,0.004464285714285754,0.7522321428571428,0.7209821428571428,0.4,0.1,0.8690175238301865,2e-05,0.007863245139373703
cagrad,coord_05_anchor,coord:method.baseline_cagrad.inner_lr,2,0.7366071428571428,0.031250000000000056,0.75,0.7232142857142858,0.8182351847867588,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,local_var_topk_003,local_var_topk,2,0.7366071428571428,0.01785714285714285,0.7366071428571428,0.7366071428571428,0.8182351847867588,0.050205851322,1.3976850553319569,1e-05,0.0
cagrad,local_var_topk_005,local_var_topk,2,0.7366071428571428,0.026785714285714246,0.7366071428571428,0.7366071428571428,0.8182351847867588,0.050205851322,1.3976850553319569,1e-05,0.017863245139
cagrad,coord_01_train_lr_005,coord:train.lr,2,0.7354910714285714,0.014508928571428548,0.7433035714285714,0.7276785714285714,0.4,0.1,1.0,1.2632687420587218e-05,0.01
cagrad,coord_05_method_baseline_cagrad_inner_lr_006,coord:method.baseline_cagrad.inner_lr,2,0.7354910714285714,0.01004464285714285,0.7522321428571428,0.71875,0.8182351847867588,0.1895312422083564,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.734375,0.006696428571428603,0.7433035714285714,0.7254464285714286,0.4,0.1,1.0,2e-05,0.01546097607936744
cagrad,local_var_topk_010,local_var_topk,2,0.734375,0.024553571428571397,0.7410714285714286,0.7276785714285714,0.8182351847867588,0.025102925661,1.3976850553319569,2e-05,0.007863245139
cagrad,local_var_topk_017,local_var_topk,2,0.734375,0.02901785714285715,0.7410714285714286,0.7276785714285714,0.8182351847867588,0.100411702645,1.3976850553319569,2e-05,0.017863245139
cagrad,coord_01_train_lr_007,coord:train.lr,2,0.7332589285714286,0.0033482142857143016,0.7433035714285714,0.7232142857142858,0.4,0.1,1.0,4.073235308694881e-05,0.01
cagrad,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.7332589285714286,0.0078125,0.75,0.7165178571428572,0.4,0.1,1.0,2e-05,0.03175375624865879
cagrad,local_var_topk_019,local_var_topk,2,0.7332589285714286,0.0078125,0.7477678571428572,0.71875,0.8182351847867588,0.025102925661,1.3976850553319569,4e-05,0.007863245139
cagrad,coord_04_method_baseline_cagrad_c_009,coord:method.baseline_cagrad.c,2,0.7321428571428572,0.004464285714285754,0.7455357142857143,0.71875,0.2149024877620726,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.7321428571428571,0.0267857142857143,0.7522321428571428,0.7120535714285714,0.4,0.1,1.0,2e-05,0.007589584457877514
cagrad,local_var_topk_008,local_var_topk,2,0.7321428571428571,0.03125,0.7321428571428571,0.7321428571428571,0.8182351847867588,0.100411702645,1.3976850553319569,1e-05,0.017863245139
cagrad,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.7310267857142856,0.0011160714285714524,0.7477678571428571,0.7142857142857142,0.4,0.1,1.0,2e-05,0.04941338139680235
cagrad,coord_05_method_baseline_cagrad_inner_lr_005,coord:method.baseline_cagrad.inner_lr,2,0.7299107142857143,0.011160714285714302,0.7388392857142858,0.7209821428571428,0.8182351847867588,0.2940980367647683,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_05_method_baseline_cagrad_inner_lr_008,coord:method.baseline_cagrad.inner_lr,2,0.7299107142857143,0.015625,0.7433035714285714,0.7165178571428572,0.8182351847867588,0.19429322988228964,1.3976850553319569,2e-05,0.007863245139373703
cagrad,local_var_topk_000,local_var_topk,2,0.7299107142857143,0.0379464285714286,0.7299107142857143,0.7299107142857143,0.8182351847867588,0.025102925661,1.3976850553319569,1e-05,0.0
cagrad,coord_03_train_grad_clip_004,coord:train.grad_clip,2,0.7276785714285714,0.022321428571428548,0.7276785714285714,0.7276785714285714,0.4,0.1,0.9537451003327635,2e-05,0.007863245139373703
cagrad,coord_04_method_baseline_cagrad_c_002,coord:method.baseline_cagrad.c,2,0.7276785714285714,0.013392857142857206,0.734375,0.7209821428571428,0.5981601563606815,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_04_method_baseline_cagrad_c_005,coord:method.baseline_cagrad.c,2,0.7276785714285714,0.01785714285714285,0.7433035714285714,0.7120535714285714,0.8937973642766471,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,coord_05_method_baseline_cagrad_inner_lr_000,coord:method.baseline_cagrad.inner_lr,2,0.7276785714285714,0.013392857142857206,0.734375,0.7209821428571428,0.8182351847867588,0.1749168975952656,1.3976850553319569,2e-05,0.007863245139373703
cagrad,local_var_topk_001,local_var_topk,2,0.7276785714285714,0.0267857142857143,0.7276785714285714,0.7276785714285714,0.8182351847867588,0.025102925661,1.3976850553319569,1e-05,0.007863245139
cagrad,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.7265625,0.014508928571428603,0.7299107142857143,0.7232142857142858,0.4,0.1,0.5277354059107395,2e-05,0.007863245139373703
cagrad,coord_01_train_lr_004,coord:train.lr,2,0.7254464285714286,0.006696428571428603,0.7477678571428572,0.703125,0.4,0.1,1.0,2.5551784142791192e-05,0.01
cagrad,local_var_topk_022,local_var_topk,2,0.7209821428571428,0.024553571428571452,0.7209821428571428,0.7209821428571428,0.8182351847867588,0.050205851322,1.3976850553319569,4e-05,0.007863245139
cagrad,coord_04_method_baseline_cagrad_c_003,coord:method.baseline_cagrad.c,2,0.7198660714285714,0.02120535714285715,0.7276785714285714,0.7120535714285714,0.5452422074852474,0.1,1.3976850553319569,2e-05,0.007863245139373703
cagrad,local_var_topk_018,local_var_topk,2,0.7142857142857143,0.0,0.7321428571428572,0.6964285714285714,0.8182351847867588,0.025102925661,1.3976850553319569,4e-05,0.0
cagrad,coord_02_anchor,coord:train.weight_decay,2,0.7120535714285714,0.024553571428571452,0.7120535714285714,0.7120535714285714,0.4,0.1,1.0,2e-05,0.01
cagrad,local_var_topk_026,local_var_topk,2,0.7075892857142857,0.011160714285714302,0.7276785714285714,0.6875,0.8182351847867588,0.100411702645,1.3976850553319569,4e-05,0.017863245139
cagrad,local_var_topk_025,local_var_topk,2,0.6897321428571428,0.03794642857142855,0.6986607142857143,0.6808035714285714,0.8182351847867588,0.100411702645,1.3976850553319569,4e-05,0.007863245139
cagrad,local_var_topk_020,local_var_topk,2,0.6785714285714286,0.026785714285714246,0.6986607142857143,0.6584821428571428,0.8182351847867588,0.025102925661,1.3976850553319569,4e-05,0.017863245139
cagrad,local_var_topk_024,local_var_topk,2,0.6674107142857143,0.015625,0.6674107142857143,0.6674107142857143,0.8182351847867588,0.100411702645,1.3976850553319569,4e-05,0.0
cagrad,coord_01_train_lr_003,coord:train.lr,2,0.65625,0.004464285714285698,0.65625,0.65625,0.4,0.1,1.0,6.110024420884288e-06,0.01
cagrad,coord_01_train_lr_000,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,0.4,0.1,1.0,3.0561322966883563e-06,0.01
cagrad,coord_01_train_lr_001,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,0.4,0.1,1.0,0.00011129736574037923,0.01
cagrad,coord_01_train_lr_002,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,0.4,0.1,1.0,0.003661385906620278,0.01
cagrad,coord_01_train_lr_006,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,0.4,0.1,1.0,9.047754223534923e-05,0.01
cagrad,coord_01_train_lr_009,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,0.4,0.1,1.0,0.0005843483351802731,0.01
cagrad,coord_01_train_lr_010,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,0.4,0.1,1.0,0.0006416285041125823,0.01
